trade,pnl_netto,pnl_tp,pnl_sl
452,78.45192631858234,151.26803132777454,-172.8161050091922
453,79.2601073964375,152.07621240562972,-172.8161050091922
454,78.92675021093457,152.07621240562972,-173.14946219469513
455,78.59995775323476,152.07621240562972,-173.47625465239494
456,79.33535468230284,152.8116093346978,-173.47625465239494
457,78.94400763085409,152.8116093346978,-173.8676017038437
458,79.731014657055,153.59861636089872,-173.8676017038437
459,79.16611491061134,153.59861636089872,-174.43250145028736
460,78.7132927197235,153.59861636089872,-174.8853236411752
461,78.39706649967202,153.59861636089872,-175.20154986122668
462,79.16818581321785,154.36973567444454,-175.20154986122668
463,78.7956060221243,154.36973567444454,-175.57412965232024
464,78.20456679504383,154.36973567444454,-176.1651688794007
465,77.89279480467866,154.36973567444454,-176.47694086976588
466,77.55703397105202,154.36973567444454,-176.81270170339252
467,77.24623803190045,154.36973567444454,-177.1234976425441
468,78.03018310225251,155.1536807447966,-177.1234976425441
469,78.79957074742678,155.92306838997087,-177.1234976425441
470,79.60793221452988,156.73142985707398,-177.1234976425441
471,79.20130472719538,156.73142985707398,-177.5301251298786
472,80.09671689118346,157.62684202106206,-177.5301251298786
473,79.78547986831349,157.62684202106206,-177.8413621527486
